N_followers,alpha_mps2,case_id,command_delay_s,controller,disturbance_location,hdv_model,layout,mean_loss_m_per_follower_median,mean_loss_m_per_follower_q25,mean_loss_m_per_follower_q75,min_gap_m_median,min_gap_m_q25,min_gap_m_q75,normalized_loss_median,normalized_loss_q25,normalized_loss_q75,peak_constraint_usage_median,peak_constraint_usage_q25,peak_constraint_usage_q75,peak_jerk_mps3_median,peak_jerk_mps3_q25,peak_jerk_mps3_q75,pulse_internal_gain_median,pulse_internal_gain_q25,pulse_internal_gain_q75,success_rate,success_wilson_high,success_wilson_low,successes,terminal_gap_error_m_median,terminal_gap_error_m_q25,terminal_gap_error_m_q75,terminal_speed_error_mps_median,terminal_speed_error_mps_q25,terminal_speed_error_mps_q75,throughput_loss_vehicle_m_median,throughput_loss_vehicle_m_q25,throughput_loss_vehicle_m_q75,trials
40,3.5,even_ovm_leader_d02,0.2,margin,0,ovm,even,23.691082536073047,21.70973738513587,33.30456844224015,-14.255496868992822,-31.946129962125852,-9.161267255016995,0.019742568780060872,0.018091447820946557,0.02775380703520012,1.912774843449641,1.6580633627508499,2.7973064981062925,5.0,5.0,5.000000000000002,2.120645720587242,1.9026912867944055,2.7055336926146207,0.0,0.3903430336530645,0.0,0,37.88780311769446,32.75786249951396,55.80294236826947,8.301024835060884,7.3944062779876125,10.836518140085557,947.6433014429219,868.3894954054348,1332.1827376896058,6
40,3.5,middle_idm_leader_d02,0.2,margin,0,idm,middle,230.70307496591255,223.0906284655352,230.87085490781104,-103.37247460536099,-103.38717346148485,-103.34885788798093,0.19225256247159378,0.18590885705461266,0.19239237908984252,6.36862373026805,6.367442894399046,6.369358673074243,5.000000000000004,5.000000000000004,5.000000000000004,3.8095238095238093,3.8095238095238093,3.8095238095238093,0.0,0.3903430336530645,0.0,0,127.38329402476717,127.37094433237561,148.7615775298218,20.0,20.0,20.0,9228.122998636502,8923.625138621408,9234.834196312442,6
40,3.5,even_idm_leader_d02,0.2,margin,0,idm,even,10.840189263892324,10.734358719019784,10.960468597665672,14.20792036867158,14.20792036867158,14.20792036867158,0.009033491053243602,0.008945298932516485,0.00913372383138806,0.489603981566421,0.489603981566421,0.489603981566421,5.0,5.0,5.0,0.348860235298889,0.3376129673180792,0.3731779516773851,1.0,1.0,0.7574992425007574,12,2.5687760920741596,2.166481773273361,2.7012382529077854,0.5729596749897627,0.5496990557620105,0.5891746665496624,433.607570555693,429.3743487607913,438.41874390662696,12
40,4.0,even_idm_leader_cmd0,0.0,margin,0,idm,even,12.909376631070764,12.568265683333827,12.996491939093222,12.173968247974898,12.173968247974898,12.173968247974898,0.010757813859225637,0.010473554736111524,0.010830409949244352,0.5913015876012551,0.5913015876012551,0.5913015876012551,5.0,5.0,5.0,0.328971595970654,0.328971595970654,0.36468834037777026,1.0,0.9999999999999999,0.6096569663469354,6,3.152962381790786,2.999009875353579,3.3337177600521954,0.6592900532721409,0.6448625913650519,0.6937214643377185,516.3750652428305,502.73062733335314,519.8596775637288,6
80,3.5,even_idm_leader_N80,0.2,margin,0,idm,even,5.315265514561402,5.216228385085358,5.414927970054208,14.20792036867158,14.20792036867158,14.20792036867158,0.004429387928801168,0.004346856987571132,0.004512439975045172,0.489603981566421,0.489603981566421,0.489603981566421,5.0,5.0,5.0,0.3451491145503085,0.3382688415373282,0.3850958825746096,1.0,0.9999999999999999,0.6096569663469354,6,2.6147038984390463,2.4774348535515855,2.7988515130602423,0.5315043018208705,0.5107264406200827,0.6062499998722846,425.22124116491216,417.29827080682867,433.1942376043366,6
80,4.5,even_idm_leader_N80,0.2,margin,0,idm,even,7.59793553156162,7.436435089636042,7.830137288572152,9.80848356489821,9.80848356489821,9.80848356489821,0.0063316129429680165,0.006197029241363367,0.006525114407143459,0.7095758217550895,0.7095758217550895,0.7095758217550895,5.0,5.0,5.0,0.4394152845659276,0.42950668677211334,0.5620636270498484,1.0,0.9999999999999999,0.6096569663469354,6,3.3734245672474685,3.21636551973684,3.446148444878432,0.7999999999999776,0.762499999999994,0.8374999999999932,607.8348425249296,594.9148071708833,626.4109830857722,6
40,3.5,rear_idm_leader_d02,0.2,margin,0,idm,rear,320.3115091199862,319.86015379183203,322.03233118885566,-57.667101375630665,-58.58149431371826,-56.855048654727135,0.26692625759998856,0.26655012815986,0.26836027599071305,4.083355068781533,4.042752432736357,4.129074715685913,5.000000000000004,5.000000000000004,5.000000000000004,3.8095238095238093,3.8095238095238093,3.8095238095238093,0.0,0.3903430336530645,0.0,0,119.50463425182062,101.15985243381715,146.7958860443079,20.0,20.0,20.0,12812.460364799452,12794.40615167328,12881.293247554226,6
40,4.5,even_idm_leader_cmd04,0.4,margin,0,idm,even,19.5167371090413,17.399780202014764,72.82567188468661,7.83037286837515,-61.61297679040964,9.803562163295283,0.01626394759086775,0.014499816835012301,0.06068805990390553,0.962815696066275,0.8146163093482655,4.303863634188669,5.0,5.0,5.0000000000000036,0.9135209127644172,0.7442028957432034,2.4832099228121884,0.16666666666666666,0.563509436563646,0.03005258587173032,1,4.479619452959838,4.01126477470099,82.11168918928955,2.087245635896144,1.1815546121615954,15.67730054154555,780.669484361652,695.9912080805905,2913.026875387465,6
40,4.5,front_idm_leader_d02,0.2,margin,0,idm,front,13.734788522458143,13.238610874904687,14.028589631038708,9.80848356489821,9.80848356489821,9.80848356489821,0.011445657102048453,0.01103217572908724,0.011690491359198923,0.7095758217550895,0.7095758217550895,0.7095758217550895,5.0,5.0,5.0,0.3585290750924407,0.3585290750924407,0.3585290750924407,1.0,0.9999999999999999,0.6096569663469354,6,2.6424917373906283,2.6424917373906283,2.6424917373906283,0.8751771021839598,0.841913189163332,0.9094965073060495,549.3915408983257,529.5444349961875,561.1435852415483,6
20,4.0,even_idm_leader_N20,0.2,predictive,0,idm,even,18.12330373837361,18.091209778847187,18.13920654228238,11.555740756002223,11.555740756002223,11.555740756002223,0.015102753115311344,0.01507600814903932,0.015116005451901983,0.6222129621998889,0.6222129621998889,0.6222129621998889,5.0,5.0,5.0,0.3529815178714397,0.32594111378836804,0.37940221348677544,1.0,0.9999999999999999,0.6096569663469354,6,1.6846167904520257,1.4624463551746203,1.8857829167297098,0.3448846513523609,0.30901599361082965,0.36849472186358767,362.46607476747226,361.8241955769437,362.7841308456476,6
40,3.5,even_idm_internal8_d02,0.2,margin,8,idm,even,162.1324391809241,158.11433232052127,163.43073164418942,-85.3069020545181,-85.37598143734286,-84.66073933454476,0.13511036598410342,0.1317619436004344,0.13619227637015785,5.465345102725905,5.433036966727238,5.468799071867142,5.000000000000004,5.000000000000004,5.000000000000004,3.8095238095238093,3.8095238095238093,3.8095238095238093,0.0,0.3903430336530645,0.0,0,105.05583521093564,104.80272243759784,105.52889863781094,20.0,20.0,20.0,6485.297567236963,6324.573292820851,6537.229265767577,6
40,3.0,even_idm_leader_cmd0,0.0,margin,0,idm,even,8.91316816909664,8.675746049920937,9.0202281917093,16.244003254589472,16.244003254589472,16.244003254589472,0.0074276401409138675,0.007229788374934115,0.007516856826424417,0.38779983727052636,0.38779983727052636,0.38779983727052636,5.0,5.0,5.0,0.30553636645261484,0.30553636645261484,0.31249159537325455,1.0,0.9999999999999999,0.6096569663469354,6,2.637499999999818,2.637499999999818,2.637499999999818,0.5166848162457818,0.49270103346246774,0.5332723958419354,356.52672676386567,347.02984199683755,360.809127668372,6
40,3.5,even_idm_leader_cmd0,0.0,margin,0,idm,even,10.702065977528722,10.420343819505593,10.805600507938331,14.229133774006897,14.229133774006897,14.229133774006897,0.008918388314607268,0.008683619849587996,0.009004667089948612,0.48854331129965517,0.48854331129965517,0.48854331129965517,5.0,5.0,5.0,0.31422773181852615,0.31422773181852615,0.33236620161902874,1.0,0.9999999999999999,0.6096569663469354,6,2.488845868365786,2.4862499999976535,2.58332486674783,0.5864371873645311,0.5746877611811643,0.6206869124233538,428.08263910114886,416.8137527802237,432.22402031753325,6
40,3.0,middle_idm_leader_d02,0.2,margin,0,idm,middle,216.6748271412403,215.8166088174474,217.00147581996498,-103.33408208088534,-103.36054786637533,-103.32277753094567,0.1805623559510336,0.17984717401453948,0.18083456318330413,6.366704104044267,6.366138876547284,6.368027393318766,5.000000000000004,5.000000000000004,5.000000000000004,4.444444444444445,4.444444444444445,4.444444444444445,0.0,0.3903430336530645,0.0,0,127.3533449437308,127.32423296009462,144.9377987866907,20.0,20.0,20.0,8666.993085649614,8632.664352697895,8680.0590327986,6
40,4.0,rear_idm_leader_d02,0.2,margin,0,idm,rear,325.8516572704075,325.28010846034834,326.4139614027722,-57.781897169632565,-58.67020103968989,-56.95303232705095,0.27154304772533955,0.2710667570502903,0.27201163450231014,4.089094858481628,4.047651616352548,4.133510051984494,5.000000000000004,5.000000000000004,5.000000000000004,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.3903430336530645,0.0,0,118.19378631370904,103.98640373476118,144.95553835858348,20.0,20.0,20.0,13034.0662908163,13011.204338413936,13056.558456110886,6
80,3.0,even_idm_leader_N80,0.2,margin,0,idm,even,4.396623818041161,4.334717798472779,4.467806054689406,16.115330595552763,16.115330595552763,16.115330595552763,0.0036638531817009675,0.003612264832060649,0.0037231717122411714,0.3942334702223619,0.3942334702223619,0.3942334702223619,5.0,5.0,5.0,0.33273012972017646,0.32756199473345443,0.34427091070278765,1.0,0.9999999999999999,0.6096569663469354,6,2.1399999999996453,2.1399999999996453,2.1399999999996453,0.465045446076191,0.4512727230380831,0.47499999999998366,351.72990544329286,346.77742387782234,357.4244843751525,6
40,4.5,rear_idm_leader_d02,0.2,margin,0,idm,rear,333.00611281183524,331.4933531282473,335.448501210004,-57.78550287487735,-58.71415513764115,-57.00001038782236,0.27750509400986273,0.27624446094020605,0.2795404176750033,4.089275143743867,4.0500005193911175,4.1357077568820575,5.000000000000004,5.000000000000004,5.000000000000004,2.962962962962963,2.962962962962963,2.962962962962963,0.0,0.3903430336530645,0.0,0,117.82997321271881,115.01662228374133,140.4326217374143,20.0,20.0,20.0,13320.244512473411,13259.734125129891,13417.94004840016,6
40,3.5,even_idm_leader_cmd04,0.4,margin,0,idm,even,11.144983675148161,10.827737384856219,11.239971714606884,14.05906780402114,14.05906780402114,14.05906780402114,0.0092874863959568,0.009023114487380182,0.009366643095505736,0.497046609798943,0.497046609798943,0.497046609798943,5.0,5.0,5.0,0.37823783563259944,0.3730429987993027,0.44292056250758605,1.0,0.9999999999999999,0.6096569663469354,6,1.8265400229693682,1.5939864086662823,2.0670343384327055,0.6001708778054287,0.5749999999999922,0.6438354389027019,445.7993470059264,433.1094953942488,449.59886858427535,6
80,4.0,even_idm_leader_N80,0.2,margin,0,idm,even,6.3588341801920425,6.229660343583497,6.482553413511414,12.096727966740218,12.096727966740218,12.096727966740218,0.0052990284834933685,0.005191383619652915,0.005402127844592844,0.5951636016629891,0.5951636016629891,0.5951636016629891,5.0,5.0,5.0,0.3627658618172636,0.35649269999161587,0.44136479206786366,1.0,0.9999999999999999,0.6096569663469354,6,2.8750583133916052,2.6653028454693555,2.9366405440855914,0.6999999999689823,0.6562499999999929,0.7249999999844876,508.70673441536337,498.3728274866798,518.6042730809131,6
40,3.0,even_idm_leader_d02,0.2,margin,0,idm,even,8.900209613866902,8.797446090872741,9.008527364852618,16.115330595552763,16.115330595552763,16.115330595552763,0.007416841344889085,0.007331205075727284,0.007507106137377181,0.3942334702223619,0.3942334702223619,0.3942334702223619,5.0,5.0,5.0,0.3303277261302454,0.32756199473345443,0.34378329728027385,1.0,1.0,0.7574992425007574,12,2.1399999999996453,2.1399999999996453,2.1399999999996453,0.49739037200635217,0.47261913957720125,0.514361207371623,356.008384554676,351.89784363490963,360.3410945941047,12
80,3.0,even_idm_leader_N80,0.2,predictive,0,idm,even,3.3429387181371997,3.291096627657264,3.3952581356460403,15.70082118003802,15.70082118003802,15.70082118003802,0.002785782265114333,0.00274258052304772,0.002829381779705034,0.41495894099809905,0.41495894099809905,0.41495894099809905,5.0,5.0,5.0,0.2872480504009738,0.2832591331061486,0.29176598369124424,1.0,0.9999999999999999,0.6096569663469354,6,2.996709195654006,2.7985831587845382,3.1329849048744336,0.3826945374137143,0.3824964047812536,0.40169036993398155,267.43509745097595,263.2877302125811,271.62065085168325,6
40,3.5,front_idm_leader_d02,0.2,margin,0,idm,front,10.608623986887075,10.211572561023731,10.83946727127195,14.20792036867158,14.20792036867158,14.20792036867158,0.008840519989072562,0.008509643800853109,0.009032889392726626,0.489603981566421,0.489603981566421,0.489603981566421,5.0,5.0,5.0,0.3376129673180792,0.3376129673180792,0.3376129673180792,1.0,0.9999999999999999,0.6096569663469354,6,2.9722802255048464,2.9722802255048464,2.9722802255048464,0.6833746472443263,0.6508199843676188,0.7133149135351147,424.34495947548294,408.4629024409492,433.578690850878,6
20,4.5,even_idm_leader_N20,0.2,predictive,0,idm,even,22.11336385083255,21.880592164032397,22.706680090344154,9.234120354019865,6.130379430012056,9.234120354019865,0.018427803209027125,0.01823382680336033,0.01892223340862013,0.8928015999323464,0.7577675866916083,0.9923536999988201,5.0,5.0,5.0,0.750894400032206,0.5928772896029242,0.9783136794466296,0.8333333333333334,0.9699474141282697,0.43649056343635395,5,1.5480790618180436,0.5837543950988788,2.0062805479661847,0.21381163178783957,0.16597733448949548,0.39440581771959415,442.267277016651,437.6118432806479,454.1336018068831,6
20,3.0,even_idm_leader_N20,0.2,predictive,0,idm,even,11.852851028080622,11.818015479283606,11.865862850250572,15.70082118003802,15.70082118003802,15.70082118003802,0.009877375856733851,0.009848346232736336,0.009888219041875475,0.41495894099809905,0.41495894099809905,0.41495894099809905,5.0,5.0,5.0,0.2885091437951929,0.28409281331398223,0.2944580822588932,1.0,0.9999999999999999,0.6096569663469354,6,1.4585474138350492,1.374545043376628,1.5384123105620802,0.30000005281948816,0.2840044330077429,0.32189953613882594,237.05702056161243,236.3603095856721,237.3172570050114,6
40,4.5,even_ovm_leader_d02,0.2,margin,0,ovm,even,45.67880249402148,43.299614875863725,48.640909705675554,-41.63397372017175,-44.57958506927494,-39.23643467234264,0.0380656687450179,0.0360830123965531,0.0405340914213963,3.2816986860085873,3.1618217336171317,3.428979253463747,5.0,5.0,5.0,2.387852969805194,2.356318887822031,2.42411892808424,0.0,0.3903430336530645,0.0,0,65.63397372017175,63.23643467234264,68.57958506927494,12.21628334331558,11.709254994230587,12.524039445415859,1827.152099760859,1731.984595034549,1945.6363882270223,6
20,4.0,even_idm_leader_N20,0.2,margin,0,idm,even,20.12711861775068,20.093976082794914,20.1664694483442,12.096727966740218,12.096727966740218,12.096727966740218,0.016772598848125566,0.01674498006899576,0.0168053912069535,0.5951636016629891,0.5951636016629891,0.5961327791082427,5.0,5.0,5.0,0.533761169741382,0.45676387847088906,0.6321915190712207,0.8333333333333334,0.9699474141282697,0.43649056343635395,5,1.9775000000004184,1.9775000000004184,1.9775000000004184,0.3375008000848361,0.3069093236394851,0.4250004150280384,402.5423723550136,401.8795216558982,403.329388966884,6
40,4.5,even_idm_internal8_d02,0.2,margin,8,idm,even,179.38982919974035,176.45893577598167,181.49690951606755,-86.64464447500568,-87.3370916440749,-86.28871275379083,0.14949152433311697,0.1470491131466514,0.151247424596723,5.532232223750285,5.514435637689541,5.566854582203746,5.000000000000004,5.000000000000004,5.000000000000004,2.962962962962963,2.962962962962963,2.962962962962963,0.0,0.3903430336530645,0.0,0,105.14630865185345,104.92941142086016,105.62751002601794,20.0,20.0,20.0,7175.593167989614,7058.357431039267,7259.876380642703,6
40,3.0,even_idm_leader_cmd04,0.4,margin,0,idm,even,9.015153207034556,8.748847787854409,9.055280191326935,15.979445394536441,15.979445394536441,15.979445394536441,0.007512627672528797,0.007290706489878674,0.007546066826105778,0.40102773027317795,0.40102773027317795,0.40102773027317795,5.0,5.0,5.0,0.3643409132088327,0.3643409132088327,0.39348393075172616,1.0,0.9999999999999999,0.6096569663469354,6,2.3662500000145883,2.3662500000145883,2.3662500000145883,0.549999999999983,0.5312499999999973,0.5683259595678196,360.60612828138227,349.9539115141763,362.2112076530774,6
40,3.0,even_idm_internal8_d02,0.2,margin,8,idm,even,138.79329400920224,137.84134169885357,143.00679547236092,-80.95156613039447,-81.71059966378189,-80.39822788695716,0.11566107834100187,0.11486778474904463,0.11917232956030077,5.247578306519722,5.219911394347858,5.285529983189095,5.000000000000004,5.000000000000004,5.000000000000004,4.444444444444445,4.444444444444445,4.444444444444445,0.0,0.3903430336530645,0.0,0,104.73402545379739,104.39822788695716,105.27758189895182,20.0,20.0,20.0,5551.731760368089,5513.653667954143,5720.271818894436,6
40,4.0,middle_idm_leader_d02,0.2,margin,0,idm,middle,235.01194372475683,228.72101418152943,235.54764429399393,-103.32748226984148,-103.35313348424535,-103.32184702079994,0.19584328643729737,0.19060084515127448,0.19628970357832828,6.366374113492073,6.366092351039997,6.3676566742122676,5.000000000000004,5.000000000000004,5.000000000000004,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.3903430336530645,0.0,0,127.39175678021218,127.32228175139106,147.24971527202723,20.0,20.0,20.0,9400.477748990274,9148.840567261175,9421.905771759757,6
40,4.5,even_idm_leader_cmd0,0.0,margin,0,idm,even,15.382282257256417,14.945000482614246,15.464790675413447,9.934305214609594,9.934305214609594,9.934305214609594,0.01281856854771368,0.012454167068845206,0.01288732556284454,0.7032847392695203,0.7032847392695203,0.7032847392695203,5.0,5.0,5.0,0.3939818126175212,0.3862598516193487,0.4730052065579622,1.0,0.9999999999999999,0.6096569663469354,6,3.8673123456549376,3.6203255553252376,4.011449023128947,0.7537608791677961,0.7302939302391547,0.7653378710745313,615.2912902902567,597.8000193045699,618.5916270165379,6
40,4.5,middle_idm_leader_d02,0.2,margin,0,idm,middle,230.57883781801314,229.82959462341404,242.83295064622217,-103.37084809521669,-103.37871836346218,-103.34244694127393,0.19214903151501095,0.19152466218617836,0.2023607922051851,6.368542404760834,6.367122347063698,6.368935918173109,5.000000000000004,5.000000000000004,5.000000000000004,2.962962962962963,2.962962962962963,2.962962962962963,0.0,0.3903430336530645,0.0,0,127.39589944748741,127.36899132788481,142.54003094441163,20.0,20.0,20.0,9223.153512720524,9193.183784936562,9713.318025848886,6
