controller,seed,time_s,vehicle,selected_command_mps2,empty_feasible_pool,old_endpoint_speed_mps,exact_lag_speed_mps,discrete_rollout_speed_mps,old_endpoint_gap_m,exact_lag_gap_m,discrete_rollout_gap_m,old_minus_exact_speed_mps,old_minus_discrete_speed_mps,old_minus_discrete_gap_m,old_screen_feasible_selected,discrete_endpoint_feasible_selected,rollout_speed_projection_count
predictive,79,42.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.2,1,0.0,0,20.02497380430509,20.025011001536466,20.024999720790536,24.55627657644023,24.556242060746367,24.55124993019922,-3.719723137507458e-05,-2.5916485444810178e-05,0.005026646241010013,1,1,0
predictive,79,42.2,14,0.0,0,19.462566623030835,19.480221707262928,19.474867477598682,20.947773685118044,20.931391350734668,20.97797999729886,-0.017655084232092833,-0.012300854567847352,-0.030206312180816042,1,1,0
predictive,79,42.2,27,0.0,0,20.0,20.0,20.0,23.946237823817818,23.946237823817818,23.911368225370992,0.0,0.0,0.03486959844682502,1,1,0
predictive,79,42.2,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.300000000000004,1,0.0,0,20.024981288789345,20.025007858240325,20.024999800564665,24.5537689831721,24.553744329105058,24.54874995014268,-2.6569450980673537e-05,-1.8511775319751678e-05,0.005019033029423525,1,1,0
predictive,79,42.300000000000004,14,0.0,0,19.466119016450595,19.47872979090209,19.474905341141916,20.96502015246832,20.95331848505162,20.999208560712248,-0.012610774451495388,-0.008786324691321568,-0.03418840824392788,1,1,0
predictive,79,42.300000000000004,27,0.0,0,20.0,20.0,20.0,23.93862736367383,23.93862736367383,23.900241248508806,0.0,0.0,0.0383861151650251,1,1,0
predictive,79,42.300000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.400000000000006,1,0.0,0,20.02498663484953,20.0250056130288,20.024999857546185,24.551263559409055,24.551245949361164,24.546249964387926,-1.8978179269879547e-05,-1.3222696654935362e-05,0.005013595021129191,1,1,0
predictive,79,42.400000000000006,14,0.0,0,19.468656440321855,19.477664136358637,19.47493238652994,20.983472634036115,20.97511430016705,21.020607309909508,-0.00900769603678242,-0.006275946208084804,-0.03713467587339281,1,1,0
predictive,79,42.400000000000006,27,0.0,0,20.0,20.0,20.0,23.930099241110863,23.930099241110867,23.887947793816124,0.0,0.0,0.04215144729473863,1,1,0
predictive,79,42.400000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.5,1,0.0,0,20.024990453463946,20.025004009306283,20.02499989824727,24.548759685292566,24.54874710668693,24.54374997456307,-1.3555842336643309e-05,-9.444783323431238e-06,0.005009710729495964,1,1,0
predictive,79,42.5,14,0.0,0,19.47046888594418,19.47690295454188,19.474951704664242,21.002837125168046,20.99686688669014,21.042176675752273,-0.006434068597702236,-0.004482818720063619,-0.03933955058422711,1,1,0
predictive,79,42.5,27,0.0,0,20.0,20.0,20.0,23.920565162638802,23.920565162638795,23.87439681393255,0.0,0.0,0.04616834870625297,1,1,0
predictive,79,42.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.6,1,0.0,0,20.02499318104567,20.0250028637902,20.024999927319474,24.546256918066494,24.54624793334818,24.541249981831015,-9.682744529726506e-06,-6.746273804481007e-06,0.005006936235478321,1,1,0
predictive,79,42.6,14,0.0,0,19.47176348996013,19.4763592532442,19.4749655033316,21.022903576803575,21.01863912074792,21.06391677502893,-0.004595763284072518,-0.0032020133714709687,-0.041013198225353875,1,1,0
predictive,79,42.6,27,0.0,0,20.0,20.0,20.0,23.90993138982648,23.909931389826475,23.859494356623543,0.0,0.0,0.05043703320293602,1,1,0
predictive,79,42.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.7,1,0.0,0,20.02499512931833,20.025002045564424,20.024999948085334,24.543754941476372,24.54374852382044,24.538749987022356,-6.91624609316932e-06,-4.818767003200719e-06,0.005004954454015831,1,1,0
predictive,79,42.7,14,0.0,0,19.472688207114377,19.475970895174427,19.47497535952257,21.043521858715003,21.040475818675255,21.085827464640488,-0.003282688060050276,-0.002287152408193549,-0.04230560592548471,1,1,0
predictive,79,42.7,27,0.0,0,20.0,20.0,20.0,23.89809885968121,23.898098859681205,23.843144091765353,0.0,0.0,0.05495476791585574,1,1,0
predictive,79,42.7,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.800000000000004,1,0.0,0,20.024996520941663,20.02500146111744,20.02499996291809,24.541253529626218,24.541248945586258,24.536249990730425,-4.940175777790046e-06,-3.441976428320004e-06,0.005003538895792303,1,1,0
predictive,79,42.800000000000004,14,0.0,0,19.47334871936741,19.475693496553163,19.474982399658977,21.064584586080265,21.062408843194724,21.10790837945052,-0.0023447771857512123,-0.0016336802915652981,-0.043323793370255714,1,1,0
predictive,79,42.800000000000004,27,0.0,0,20.0,20.0,20.0,23.88496340006498,23.884963400064976,23.825247937298144,0.0,0.0,0.05971546276683526,1,1,0
predictive,79,42.800000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,42.900000000000006,1,0.0,0,20.024997514958326,20.025001043655312,20.02499997351292,24.538752521161886,24.538749246847633,24.533749993379047,-3.528696986165869e-06,-2.4585545936872677e-06,0.005002527782838939,1,1,0
predictive,79,42.900000000000006,14,0.0,0,19.473820513833864,19.47549535468083,19.47498742832784,21.086014849272857,21.08446074721176,21.130158959150833,-0.0016748408469666742,-0.001166914493975213,-0.044144109877976234,1,1,0
predictive,79,42.900000000000006,27,0.0,0,20.0,20.0,20.0,23.870416054222652,23.870416054222645,23.805706785400474,0.0,0.0,0.06470926882217753,1,1,0
predictive,79,42.900000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.0,1,0.0,0,20.02499822497023,20.025000745468077,20.024999981080654,24.53625180083021,24.53624946203432,24.531249995270855,-2.5204978477688655e-06,-1.7561104250773951e-06,0.005001805559356143,1,1,0
predictive,79,43.0,14,0.0,0,19.474157509881334,19.47535382477202,19.47499102023417,21.107757446895693,21.106647373994914,21.152578467999945,-0.001196314890687944,-0.0008335103528374077,-0.04482102110425146,1,1,0
predictive,79,43.0,27,0.0,0,20.0,20.0,20.0,23.854343528654017,23.854343528654013,23.7844213275159,0.0,0.0,0.06992220113811598,1,1,0
predictive,79,43.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.1,1,0.0,0,20.02499873212159,20.025000532477193,20.02499998648618,24.533751286307574,24.533749615739076,24.528749996622082,-1.8003556050416591e-06,-1.254364590863588e-06,0.005001289685491628,1,1,0
predictive,79,43.1,14,0.0,0,19.474398221343808,19.475252731980014,19.47499358588155,21.129772622175647,21.1289797129608,21.17516601021231,-0.0008545106362056742,-0.0005953645377410055,-0.045393388036661264,1,1,0
predictive,79,43.1,27,0.0,0,20.0,20.0,20.0,23.83662877821772,23.836628778217715,23.761292973827068,0.0,0.0,0.0753358043906509,1,1,0
predictive,79,43.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.2,1,0.0,0,20.02499909437256,20.02500038034085,20.02499999034727,24.531250918791308,24.53124972552809,24.52624999758723,-1.2859682883004098e-06,-8.959747077597058e-07,0.005000921204079134,1,1,0
predictive,79,43.2,14,0.0,0,19.47457015810272,19.475180522842866,19.47499541848682,21.1520315885967,21.15146522487181,21.19792054299495,-0.0006103647401474177,-0.0004252603841017333,-0.0458889543982508,1,1,0
predictive,79,43.2,27,0.0,0,20.0,20.0,20.0,23.817151741377295,23.817151741377288,23.736224859389267,0.0,0.0,0.08092688198802733,1,1,0
predictive,79,43.2,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.300000000000004,1,0.0,0,20.024999353123253,20.02500027167203,20.02499999310519,24.52875065627968,24.52874980394881,24.52374999827657,-9.185487783724966e-07,-6.399819376667892e-07,0.005000658003108782,1,1,0
predictive,79,43.300000000000004,14,0.0,0,19.47469297007337,19.47512894488776,19.474996727490584,21.174513334746,21.17410878922822,21.220840888655232,-0.0004359748143905051,-0.0003037574172140012,-0.04632755390923293,1,1,0
predictive,79,43.300000000000004,27,0.0,0,20.0,20.0,20.0,23.795790236749536,23.795790236749532,23.70912292550642,0.0,0.0,0.08666731124311511,1,1,0
predictive,79,43.300000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.400000000000006,1,0.0,0,20.024999537945178,20.025000194051447,20.024999995075135,24.5262504687713,24.526249859963546,24.521249998769008,-6.561062697585385e-07,-4.571299569988696e-07,0.005000470002290314,1,1,0
predictive,79,43.400000000000006,14,0.0,0,19.474780692909547,19.475092103491257,19.474997662493273,21.197202344111513,21.196913383027386,21.24392574678359,-0.00031141058170902625,-0.00021696958372530162,-0.04672340267207531,1,1,0
predictive,79,43.400000000000006,27,0.0,0,20.0,20.0,20.0,23.772421029457586,23.772421029457583,23.679897061191014,0.0,0.0,0.09252396826657261,1,1,0
predictive,79,43.400000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.5,1,0.0,0,20.024999669960838,20.025000138608174,20.024999996482236,24.52375033483684,24.523749899974153,24.518749999120814,-4.686473360493437e-07,-3.2652139836386596e-07,0.005000335716026427,1,1,0
predictive,79,43.5,14,0.0,0,19.47484335207825,19.47506578820804,19.474998330352335,21.220086969663562,21.219880568889185,21.267173707199277,-0.00022243612978911642,-0.00015497827408594844,-0.04708673753571446,1,1,0
predictive,79,43.5,27,0.0,0,20.0,20.0,20.0,23.746921072106296,23.74692107210629,23.648462285864042,0.0,0.0,0.09845878624225435,1,1,0
predictive,79,43.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.6,1,0.0,0,20.02499976425774,20.025000099005837,20.02499999748731,24.521250239169376,24.521249928553168,24.51624999937212,-3.347480976856332e-07,-2.3322957076743478e-07,0.005000239797254835,1,1,0
predictive,79,43.6,14,0.0,0,19.47488810862732,19.47504699157717,19.474998807394524,21.243158277384538,21.243010848259985,21.29058326411058,-0.00015888294985089146,-0.00011069876720526395,-0.04742498672604256,1,1,0
predictive,79,43.6,27,0.0,0,20.0,20.0,20.0,23.71916892039629,23.719168920396285,23.614739951012268,0.0,0.0,0.10442896938402058,1,1,0
predictive,79,43.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.7,1,0.0,0,20.024999831612668,20.025000070718452,20.02499999820522,24.51875017083547,24.51874994896675,24.513749999551578,-2.3910578406116656e-07,-1.6659255308582033e-07,0.00500017128389274,1,1,0
predictive,79,43.7,14,0.0,0,19.47492007759094,19.475033565412264,19.474999148138945,21.26640922598,21.266303919462455,21.314152831756076,-0.00011348782132358792,-7.90705480042675e-05,-0.04774360577607695,1,1,0
predictive,79,43.7,27,0.0,0,20.0,20.0,20.0,23.68904631743443,23.689046317434432,23.578658935536055,0.0,0.0,0.1103873818983736,1,1,0
predictive,79,43.7,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.800000000000004,1,0.0,0,20.024999879723328,20.025000050513174,20.024999998718013,24.516250122025475,24.516249963547825,24.511249999679762,-1.7078984626550664e-07,-1.1899468432829963e-07,0.0050001223457130095,1,1,0
predictive,79,43.800000000000004,14,0.0,0,19.47494291256496,19.475023975294473,19.474999391527817,21.289834087889044,21.289758868947946,21.33788076165132,-8.106272951380333e-05,-5.6478962857653414e-05,-0.04804667376227556,1,1,0
predictive,79,43.800000000000004,27,0.0,0,20.0,20.0,20.0,23.65643993370831,23.656439933708306,23.5401568072013,0.0,0.0,0.11628312650701034,1,1,0
predictive,79,43.800000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,43.900000000000006,1,0.0,0,20.024999914088088,20.025000036080833,20.024999999084294,24.51375008716117,24.51374997396285,24.50874999977134,-1.2199274479485211e-07,-8.499620562929522e-08,0.005000087389831265,1,1,0
predictive,79,43.900000000000006,14,0.0,0,19.474959223260683,19.47501712521034,19.47499956537701,21.313428043746597,21.313374315931526,21.36176536145001,-5.790194965626938e-05,-4.034211632841789e-05,-0.04833731770341387,1,1,0
predictive,79,43.900000000000006,27,0.0,0,20.0,20.0,20.0,23.621243241584597,23.621243241584594,23.499180921150895,0.0,0.0,0.12206232043370235,1,1,0
predictive,79,43.900000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.0,1,0.0,0,20.024999938634345,20.02500002577202,20.024999999345923,24.511250062258096,24.511249981402155,24.50624999983677,-8.71376748534658e-08,-6.071157798714921e-08,0.005000062421327556,1,1,0
predictive,79,44.0,14,0.0,0,19.47497087375763,19.475012232293096,19.474999689555005,21.33718690174001,21.337148524729248,21.385804915334973,-4.135853546571866e-05,-2.8815797374903696e-05,-0.048618013594960985,1,1,0
predictive,79,44.0,27,0.0,0,20.0,20.0,20.0,23.583358494284898,23.583358494284894,23.455689426003488,0.0,0.0,0.1276690682814099,1,1,0
predictive,79,44.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.1,1,0.0,0,20.024999956167385,20.02500001840858,20.0249999995328,24.508750044470148,24.508749986715898,24.50374999988344,-6.224119530884309e-08,-4.33654143705553e-08,0.005000044586708441,1,1,0
predictive,79,44.1,14,0.0,0,19.474979195541163,19.475008737352212,19.474999778253572,21.36110690705817,21.361079494907624,21.40999770578088,-2.9541811048972022e-05,-2.0582712409122905e-05,-0.04889079872271296,1,1,0
predictive,79,44.1,27,0.0,0,20.0,20.0,20.0,23.542698769925646,23.54269876992565,23.409652148791935,0.0,0.0,0.1330466211337118,1,1,0
predictive,79,44.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.2,1,0.0,0,20.024999968690985,20.025000013148983,20.02499999966628,24.50625003176445,24.50624999051142,24.50124999991681,-4.445799817176521e-08,-3.097529699402912e-08,0.005000031847639974,1,1,0
predictive,79,44.2,14,0.0,0,19.474985139672256,19.475006240965865,19.47499984160969,21.385184616435616,21.385165036328086,21.434342036464216,-2.110129360843871e-05,-1.4701937434580259e-05,-0.049157420028599574,1,1,0
predictive,79,44.2,27,0.0,0,20.0,20.0,20.0,23.499190031842424,23.499190031842424,23.361051331935016,0.0,0.0,0.13813869990740812,1,1,0
predictive,79,44.2,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.300000000000004,1,0.0,0,20.024999977636416,20.025000009392127,20.024999999761626,24.50375002268896,24.503749993222502,24.498749999940628,-3.175571094971019e-08,-2.2125210108470128e-08,0.005000022748330224,1,1,0
predictive,79,44.300000000000004,14,0.0,0,19.474989385480182,19.475004457832757,19.47499988686406,21.409416819780162,21.409402833989066,21.458836256047903,-1.5072352574918568e-05,-1.050138387981292e-05,-0.04941943626774048,1,1,0
predictive,79,44.300000000000004,27,0.0,0,20.0,20.0,20.0,23.452773147635092,23.452773147635085,23.309882198585058,0.0,0.0,0.14289094905003452,1,1,0
predictive,79,44.300000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.400000000000006,1,0.0,0,20.024999984026007,20.02500000670866,20.02499999982973,24.501250016206406,24.501249995158936,24.496249999957627,-2.2682652200956e-08,-1.5803724551233245e-08,0.0050000162487791044,1,1,0
predictive,79,44.400000000000006,14,0.0,0,19.47499241820013,19.475003184166255,19.474999919188612,21.433800495845713,21.43379050599494,21.48347878252406,-1.0765966123926773e-05,-7.500988481012882e-06,-0.04967828667834695,1,1,0
predictive,79,44.400000000000006,27,0.0,0,20.0,20.0,20.0,23.40340580184522,23.403405801845224,23.25615332697032,0.0,0.0,0.14725247487490023,1,1,0
predictive,79,44.400000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.5,1,0.0,0,20.024999988590004,20.0250000047919,20.02499999987838,24.49875001157596,24.498749996542056,24.493749999969737,-1.620189493678481e-08,-1.1288374679452318e-08,0.005000011606224319,1,1,0
predictive,79,44.5,14,0.0,0,19.474994584428664,19.475002274404467,19.474999942277577,21.458332792450058,21.458325656842348,21.508268127767508,-7.689975802804838e-06,-5.35784891297908e-06,-0.04993533531744987,1,1,0
predictive,79,44.5,27,0.0,0,20.0,20.0,20.0,23.351064231653652,23.351064231653652,23.19988681959282,0.0,0.0,0.15117741206083224,1,1,0
predictive,79,44.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.6,1,0.0,0,20.02499999185,20.025000003422782,20.024999999913124,24.496250008268486,24.49624999752998,24.491249999978436,-1.1572783620295013e-08,-8.063125278567895e-09,0.005000008290050317,1,1,0
predictive,79,44.6,14,0.0,0,19.47499613173476,19.47500162457462,19.474999958769697,21.48301102425556,21.483005927392917,21.53320292192757,-5.492839861176435e-06,-3.8270349378422e-06,-0.05019189767200771,1,1,0
predictive,79,44.6,27,0.0,0,20.0,20.0,20.0,23.295744712209938,23.295744712209938,23.141118259126614,0.0,0.0,0.15462645308332412,1,1,0
predictive,79,44.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.7,1,0.0,0,20.024999994178568,20.02500000244484,20.024999999937943,24.493750005905966,24.4937499982356,24.488749999984634,-8.266272999435387e-09,-5.759375198977068e-09,0.005000005921331763,1,1,0
predictive,79,44.7,14,0.0,0,19.474997236953396,19.47500116041044,19.47499997054978,21.507832682919826,21.507829042303648,21.558281937270124,-3.923457043697454e-06,-2.7335963856955914e-06,-0.05044925435029768,1,1,0
predictive,79,44.7,27,0.0,0,20.0,20.0,20.0,23.237464718868896,23.237464718868893,23.079896449304982,0.0,0.0,0.1575682695639138,1,1,0
predictive,79,44.7,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.800000000000004,1,0.0,0,20.024999995841835,20.025000001746314,20.02499999995567,24.491250004218504,24.491249998739672,24.486249999989013,-5.904478683760317e-09,-4.11383638265761e-09,0.005000004229490429,1,1,0
predictive,79,44.800000000000004,14,0.0,0,19.474998026395284,19.475000828864598,19.474999978964128,21.5327954556999,21.53279285525978,21.583504111075285,-2.8024693143891e-06,-1.9525688443877698e-06,-0.05070865537538438,1,1,0
predictive,79,44.800000000000004,27,0.0,0,20.0,20.0,20.0,23.17626369826187,23.17626369826187,23.01628294567243,0.0,0.0,0.15998075258944056,1,1,0
predictive,79,44.800000000000004,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,44.900000000000006,1,0.0,0,20.02499999702988,20.025000001247363,20.024999999968333,24.488750003013248,24.4887499990998,24.483749999992142,-4.2174832515229355e-09,-2.938453036449573e-09,0.005000003021105925,1,1,0
predictive,79,44.900000000000006,14,0.0,0,19.474998590282343,19.47500059204614,19.474999984974374,21.557897249503068,21.557895392045836,21.60886856719361,-2.0017637964997448e-06,-1.3946920311980193e-06,-0.05097131769054286,1,1,0
predictive,79,44.900000000000006,27,0.0,0,20.0,20.0,20.0,23.11220338910702,23.112203389107023,22.9503513874796,0.0,0.0,0.16185200162741964,1,1,0
predictive,79,44.900000000000006,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,45.0,1,0.0,0,20.02499999787848,20.025000000890973,20.02499999997738,24.486250002152374,24.486249999357057,24.48124999999436,-3.0124915895157756e-09,-2.0988970561575115e-09,0.005000002158013217,1,1,0
predictive,79,45.0,14,0.0,0,19.474998993058815,19.475000422890098,19.47499998926741,21.583136218033026,21.583134891277858,21.634374635876043,-1.4298312827065729e-06,-9.96208594727932e-07,-0.05123841784301675,1,1,0
predictive,79,45.0,27,0.0,0,20.0,20.0,20.0,23.045367647004678,23.04536764700468,22.882186647895935,0.0,0.0,0.16318099910874295,1,1,0
predictive,79,45.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
predictive,79,45.1,1,0.0,0,20.02499999848463,20.02500000063641,20.02499999998384,24.48375000153742,24.483749999540763,24.478749999996012,-2.151779199266457e-09,-1.4992096453170234e-09,0.005000001541407784,1,1,0
