layout,case_id,alpha_mps2,seed,category,category_label,run_id,active_indices,first_active,prefix_indices,success,witness_kind,witness_vehicle,witness_time_s,witness_gap_m,witness_margin_m
rear,rear_idm_leader_d02,2.1,11,B,policy-independent prefix obstruction,89351f1d4f8ee8f5,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.700000000000003,3.5598394100900776,-0.44016058990992235
rear,rear_idm_leader_d02,2.1,29,B,policy-independent prefix obstruction,4875fa79c93bba1f,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.1,3.6871471151210073,-0.31285288487899265
rear,rear_idm_leader_d02,2.1,47,B,policy-independent prefix obstruction,c2d8599f0ec1a013,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.8,3.784916556988108,-0.21508344301189197
rear,rear_idm_leader_d02,2.1,61,B,policy-independent prefix obstruction,1f7e689c333a832d,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.700000000000003,3.7521050301754713,-0.24789496982452874
rear,rear_idm_leader_d02,2.1,79,B,policy-independent prefix obstruction,3f08cd13018e7198,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,10.0,21.5,3.8858638507804386,-0.11413614921956139
rear,rear_idm_leader_d02,2.1,97,B,policy-independent prefix obstruction,89764778090855f5,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,23.200000000000003,3.910237034701254,-0.08976296529874617
rear,rear_idm_leader_d02,2.1,113,B,policy-independent prefix obstruction,1af870119c68a9de,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,23.0,3.9198404441303865,-0.08015955586961354
rear,rear_idm_leader_d02,2.1,131,B,policy-independent prefix obstruction,8266f3cdcaac1ac2,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.6,3.9731345986988345,-0.026865401301165548
rear,rear_idm_leader_d02,2.1,149,B,policy-independent prefix obstruction,eea6b4c62f42b359,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,10.0,21.3,3.702391697584403,-0.2976083024155969
rear,rear_idm_leader_d02,2.1,167,B,policy-independent prefix obstruction,542c9ba4e82a8222,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.700000000000003,3.7907410722540646,-0.20925892774593535
rear,rear_idm_leader_d02,2.1,191,B,policy-independent prefix obstruction,4e4396c3e708ff8f,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.200000000000003,3.7380436584191443,-0.2619563415808557
rear,rear_idm_leader_d02,2.5,3,B,policy-independent prefix obstruction,408ccdbef4eef432,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,9.0,20.0,3.624329695411575,-0.3756703045884251
rear,rear_idm_leader_d02,2.5,11,B,policy-independent prefix obstruction,122f0c17788c4f50,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,8.0,18.7,3.9854086614263053,-0.014591338573694657
rear,rear_idm_leader_d02,2.5,29,B,policy-independent prefix obstruction,d71cda9c330bd806,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,9.0,20.1,3.903633012215195,-0.09636698778480479
rear,rear_idm_leader_d02,2.5,47,B,policy-independent prefix obstruction,03be7ae82f6bc451,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,9.0,19.8,3.7993809222821966,-0.2006190777178034
rear,rear_idm_leader_d02,2.5,61,B,policy-independent prefix obstruction,59a4195f41ea15eb,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,8.0,18.8,3.908540614541181,-0.09145938545881904
rear,rear_idm_leader_d02,2.5,79,B,policy-independent prefix obstruction,058a9c4f50e00c0e,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,8.0,18.7,3.6724962608958265,-0.3275037391041735
rear,rear_idm_leader_d02,2.5,97,B,policy-independent prefix obstruction,ae66da26ac138229,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,8.0,18.8,3.900041870628286,-0.09995812937171422
rear,rear_idm_leader_d02,2.5,113,B,policy-independent prefix obstruction,33caad945d3ca345,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,9.0,19.900000000000002,3.7470010917976566,-0.2529989082023434
rear,rear_idm_leader_d02,2.5,131,B,policy-independent prefix obstruction,38e7d8cb0116b188,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,9.0,20.3,3.8339129433857977,-0.1660870566142023
rear,rear_idm_leader_d02,2.5,149,B,policy-independent prefix obstruction,bcb742fda15e5885,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,8.0,18.7,3.939262576521429,-0.06073742347857092
rear,rear_idm_leader_d02,2.5,167,B,policy-independent prefix obstruction,18e4022afa8191c9,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,8.0,18.900000000000002,3.9856592197501186,-0.01434078024988139
rear,rear_idm_leader_d02,2.5,191,B,policy-independent prefix obstruction,db31893fbf1364ad,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,9.0,19.900000000000002,3.7895965791241935,-0.21040342087580655
rear,rear_idm_leader_d02,3.0,3,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.0,11,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.0,29,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.0,47,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.0,61,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.0,79,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.0,97,B,policy-independent prefix obstruction,d96ea0c0fcca7912,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.5,3.880200553093516,-0.11979944690648381
rear,rear_idm_leader_d02,3.0,113,B,policy-independent prefix obstruction,75566bcb325a5b16,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.5,3.8414826168448,-0.1585173831551998
rear,rear_idm_leader_d02,3.0,131,B,policy-independent prefix obstruction,ec0aadd560a3f9e5,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.400000000000002,3.922454234456822,-0.07754576554317794
rear,rear_idm_leader_d02,3.0,149,B,policy-independent prefix obstruction,1514b9aaf4cf439c,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.3,3.9510363110311744,-0.048963688968825636
rear,rear_idm_leader_d02,3.0,167,B,policy-independent prefix obstruction,3a6e720df6a2cc91,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.3,3.742766569746081,-0.257233430253919
rear,rear_idm_leader_d02,3.0,191,B,policy-independent prefix obstruction,04097b75b8a2353f,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.8,3.949291674507151,-0.05070832549284887
rear,rear_idm_leader_d02,3.5,3,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.5,11,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.5,29,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.5,47,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.5,61,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.5,79,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,3.5,97,B,policy-independent prefix obstruction,aad4e7089376159d,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.2,3.949417327926909,-0.05058267207309086
rear,rear_idm_leader_d02,3.5,113,B,policy-independent prefix obstruction,b7dc95c4337c4276,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.2,3.9103615703239143,-0.0896384296760857
rear,rear_idm_leader_d02,3.5,131,B,policy-independent prefix obstruction,1cfac07cc3ec193a,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.2,3.907223210837941,-0.092776789162059
rear,rear_idm_leader_d02,3.5,149,B,policy-independent prefix obstruction,56c9b7fb6dee2a46,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,15.9,3.717309704931637,-0.2826902950683632
rear,rear_idm_leader_d02,3.5,167,B,policy-independent prefix obstruction,75cb550e64443240,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,7.0,17.1,3.8068630847445775,-0.19313691525542254
rear,rear_idm_leader_d02,3.5,191,B,policy-independent prefix obstruction,23d7d9c728a674f5,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.2,3.852775947457957,-0.14722405254204318
rear,rear_idm_leader_d02,4.0,3,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.0,11,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.0,29,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.0,47,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.0,61,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.0,79,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.0,97,B,policy-independent prefix obstruction,24970ce1e2d7cb78,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.1,3.984296298506095,-0.015703701493904987
rear,rear_idm_leader_d02,4.0,113,B,policy-independent prefix obstruction,33bd3feb248edd61,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.0,3.8830850117826117,-0.11691498821738833
rear,rear_idm_leader_d02,4.0,131,B,policy-independent prefix obstruction,2e9f5ee7b6b894b6,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.0,3.803864379273733,-0.19613562072626678
rear,rear_idm_leader_d02,4.0,149,B,policy-independent prefix obstruction,54653d42bee8e4e9,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,15.8,3.741514705294648,-0.258485294705352
rear,rear_idm_leader_d02,4.0,167,B,policy-independent prefix obstruction,5f33676f367b5464,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.0,3.9261634942663477,-0.0738365057336523
rear,rear_idm_leader_d02,4.0,191,B,policy-independent prefix obstruction,a327ba3879336bef,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,15.9,3.965851794746257,-0.03414820525374296
rear,rear_idm_leader_d02,4.5,3,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.5,11,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.5,29,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.5,47,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.5,61,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.5,79,D,not evaluated,,,,,,,,,,
rear,rear_idm_leader_d02,4.5,97,B,policy-independent prefix obstruction,2bc8692849fd69f6,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.0,3.9775771797450687,-0.022422820254931253
rear,rear_idm_leader_d02,4.5,113,B,policy-independent prefix obstruction,5da24fd74736926c,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,16.0,3.4689363143431535,-0.5310636856568465
rear,rear_idm_leader_d02,4.5,131,B,policy-independent prefix obstruction,d45660fc762112f5,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,5.0,14.8,3.990869301952017,-0.009130698047982833
rear,rear_idm_leader_d02,4.5,149,B,policy-independent prefix obstruction,6c5c9685dafe6e70,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,5.0,14.600000000000001,3.956961283787251,-0.043038716212748795
rear,rear_idm_leader_d02,4.5,167,B,policy-independent prefix obstruction,fcf484b8da5b6e1a,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,15.9,3.9803446360895833,-0.019655363910416668
rear,rear_idm_leader_d02,4.5,191,B,policy-independent prefix obstruction,8de0c21cfaeaecd2,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,6.0,15.9,3.708557378229017,-0.2914426217709831
